listing_id,id,date,reviewer_id,reviewer_name,comments
43429,59263626,1/8/16,43899907,Syed,"The place is perfect.clean and very well maintained. The hosts were so hospitable and comforting , we loved it. The garden and all the amenities provided made our stay even better. Thanks a lot Allan"
43429,59822021,1/16/16,14187362,Michelle,"Lizzie and Allen made us feel very welcome upon our arrival, greeting us warmly and showing us around the studio and decking area. They encouraged us if there was anything we needed by calling or notify them to help us enjoy our stay fully. The studio was cosy and had all the amenities we needed to enjoy our stay, including a BBQ, fully equip kitchen, and outdoor dining area. Lizzie kindly provided us with equipment and utensils from her own home. Would definitely recommend this place to others and would really love to stay here again if the opportunity does arise. Thank you Lizzie & Allen for all your kindness and hospitality, many thanks and take care always.

- Michelle & Joshua"
43429,60427729,1/23/16,43414807,Jo,"Our hosts made us feel so welcome, right from the start. They were there to meet us and show us around the accommodation. They were warm and friendly but gave as much privacy as was wanted. The accommodation was described very accurately and was absolutely delightful! The neighbourhood was in a perfect location for our needs and was very peaceful. "
43429,60839545,1/28/16,53114287,Christine,"I enjoyed my stay at Oakleigh East, the premises were very clean and tidy and it was very close to shops and transport.  The hosts made me feel welcome and it was very peaceful and quiet.  Thanking-You."
43429,61176500,2/1/16,41005960,Oscar,Allan is a nice person
43429,62248168,2/13/16,23276449,怡佳,This has to be one of the best experiences we have had.The landlord is very warm and gave us so many good advices.I'll never forget this experience.
43429,62965188,2/19/16,10905541,Anne,My Husband and I had a very enjoyable stay. The welcome was warm and check in and out were hassle free. Shopping was easy as the apartments location to Chadstone shopping center and the Glen made it ideal. Our host was obliging and met all our requests with prompt attention. The apartment was spotless and comfortable.  We would definitely stay there again.
43429,63170676,2/21/16,51765690,Alexander,"Great stay in Oakleigh! We loved the clean, tidy and and modern room. Very convenient to Monash Uni. We also really loved the tomatoes and figs from the garden, delicious!!!"
43429,63787108,2/27/16,26349005,Friederike,I had a really nice time here. The appartment is nice and clean. Lizzie and Allan are the best hosts you could imagine. I highly recommend this place to everyone.
43429,64557951,3/5/16,36327632,Enayat & Lida,Highly recommend. Allan and Lizzie were very friendly and welcoming hosts. The place was clean and the garden was absolutely lovely. Thank you for making our stay in Melbourne  as comfortable as possible. 
43429,67427713,3/29/16,22870188,Faith,"We felt very welcomed and were able to relax for the long weekend :) Allan and Lizzie were very thoughtful and had left us some fruit and bread for our late arrival, it's a lovely place to relax and just enjoy Melbourne!"
43429,68830639,4/7/16,64698707,Stuart,"Having arrived over an hour early, Allan reassured me all was ok and was kind in his offering of Lentil soup! Thanks Allan! beautiful soup prepared by his effervescent partner Lizzy.

The studio is clean, light and airy, a bowl of fruit and some sweet treats added to our welcoming.

Allan and Lizzy are both warm and gracious, enjoyed stay immensely."
43429,70108379,4/16/16,1394709,Vita,"I had a great time staying 3 nights in Allan and Lizzy's apartment while visiting my son in Monash Uni this time.  The location was perfect for me for going to both city and Monash Uni.  The apartment was spacious and clean and well equipped.  Allan and Lizzy are very friendly and welcoming. They prepared not only a bowl of fruits and whole set of breakfast(with milk,jam, and bread) but also a finger bowl of ""yummy"" chocolate made by Allan's company! What a treat!! Thanks Allan and Lizzy! I would definitely go back to visit and would recommend it anyone:-)"
43429,72712846,5/4/16,67306793,Robert,"A peaceful little haven in Oakleigh East. A pleasant and clean studio with everything you need, including essential breakfast requisites for the first morning - even some little chocolate treats. We used the studio as a base for visiting family nearby so didn't spend a lot of time there to enjoy the peaceful garden. There was even an outdoor BBQ area we could have entertained a few guests! Convenient to main road and local shops, cafe etc a few doors away."
43429,72784421,5/4/16,66835137,Kitty,"Stunning  !! completely given you privacy , clean room , shiny kitchen , very nice welcome Chocolate treats , Lizzy is very to happy tell or offer any helps you need ,  this place is just best place I had stayed so far ! "
43429,74596317,5/16/16,70862740,Dani,"Lizzie greeted us upon our arrival and was extremely warm and welcoming. The private flat was clean and comfortable and warm. The day of our arrival was a chilly autumn day in Melbourne and Lizzie had turned on the heat earlier in the day to ensure it was warm for us. The location was close to Monash University's Clayton Campus, which was the reason for our trip to Melbourne and very close to bus stops. It is also within a comfortable walking distance from the Huntingdale and Oakleigh train stations to get to and from the CBD (when the buses aren't available). The full kitchen and access to the barbecue allowed us to cook for ourselves and there is an IGA Express just a few doors, saving us time and money on food during our trip. This experience set the bar extremely high of our first Airbnb experience and we will be sure to look in to staying again if/when we return for a holiday in Melbourne."
43429,76253620,5/26/16,72661248,Chris,"This is a comfortable, charming and secluded apartment.  I received a friendly greeting on arrival, got some tips about the local area, and was then left to enjoy my stay.  To be honest, I was in the area for work so didn't get much time to enjoy the veranda or the garden, but they are every bit as attractive as you see on the photos. "
43429,76659401,5/28/16,18490086,Mingyao,"Had a great stay, great experience. Complete privacy, clean and pleasant. Feel so welcome by Lizzy and Allan. Exactly the same as photos shown. A highly recommended 5 star stay."
43429,80156292,6/16/16,49803197,Henry,Wonderful homestay experience. 
43429,86251383,7/15/16,66380381,Charles,"父母来澳洲看孙女,家里人太多就在网上找到了离自己家步行只需7,8分钟的这个地方住了一个月｡房东名叫Allan,他非常友好,父母不会讲英文,Allan尽量用肢体语言耐心的和他们攀谈｡房间很干净和照片中的一样好,不单单是里面,房间外面的活动室也很舒适,从格局到各种小摆件花花草草可以看出,房东是个对生活非常有品位的人｡屋内设施很齐全,家用电器应有尽有｡非常推荐这家!Very recommended! Heap thanks to Allan!!!"
43429,87342689,7/19/16,65266225,Tri,Lovely place with beautiful garden. Allan contacted us well before we arrived and provided everything we need. Supermarket and buses are a few footsteps away. Highly recommended.
43429,95569273,8/20/16,66482223,Tony,"Wow what a great place to stay. After a couple of ""average"" Air Bnb experiences, my faith has been totally restored. The studio is advertised very accurately, impeccably clean, private, and comfortable, and great communication. Hosts Allan & Lizzie are very polite, helpful, informative and friendly. They strived to ensure that my stay was perfect. Thanks for the fresh fruit and chocolates etc. I have no hesitation in highly recommending this place to anybody looking for a great place to stay in Melbourne. Thanks Allan & Lizzie."
43429,97446598,8/27/16,66482223,Tony,"This was my second stay at this great place and once again everything was perfect. Hosts Allan & Lizzie did everything to ensure that my stay was pleasant and comfortable. On the day that I arrived the weather was cold, but the ever conscientious Lizzie had turned the heating on to make sure the studio was warm. When next in Melbourne I will not hesitate to stay here again, hopefully it is available. "
43429,98882160,9/2/16,76051027,Sylvia,"A mini home away from home. Everything was as described and more. From the bowl of fruit upon arrival ( a delightful and appreciated gesture) to the bookcase full of readable novels, I didn't want for anything. "
43429,101380177,9/13/16,85842747,Cameron,"We had a lovely stay at Alan's comfortable and well set up studio, when over from Perth for our daughter's 21st. It was ideally situated for us a few minutes walk from Ceitidh's share house it meant we could catch up with her easily. It's close to the freeway and bus to Oakleigh and train to city too which we liked. The studio itself had everything we needed and was ideal for a couple. The real bonus was the alfresco with BBQ and big outdoor setting, which we enjoyed for brunch with C and Melvin. Thanks to Alan and Liz  who. were attentive hosts, keen to ensure we had everything we needed, which definitely was the case! We hope to be back next year!"
43429,102201711,9/17/16,83513564,Heath,"Had a great stay.  Place was clean, comfortable and as described in the listing.  "
43429,102832107,9/19/16,90883092,Timothy,"We needed an extra bedroom to host our parents and this place was perfect. It is a very quiet, private, self contained granny flat with everything you need. We'll definitely book again."
43429,104824484,9/28/16,8807492,Pamela,"Fantastic accommodation. Very clean. Very private and peaceful. Allan and Lizzie went above and beyond to make my stay a pleasant one.
Thank you."
43429,105394975,10/1/16,37117465,Mark,"A great place to stay, everything as described in the listing and the covered outdoor area and garden are a huge plus. Allan and Lizzie were great hosts. We hope to stay here again next time we're in Melbourne.  "
43429,109654075,10/22/16,25610117,Russell,"Terrific accommodations. Our second stay was as great as our first 
Ideal to have the grocery store and gym so very close. We love the covered patio area  and all the flowers"
43429,112059022,11/3/16,93779482,Geraldine,"We had a very relaxing stay. The apartment was very clean, had everything we needed with ample room. The garden just outside was so beautiful and the hosts were always considerate and made us feel welcome while giving us privacy during our stay. Definitely recommend this place."
43429,112334910,11/5/16,34688185,Blake,Great location 
43429,112814061,11/7/16,1742669,Dave,"Great place. Close enough to suburban and city centre attractions. It's great if you have a car, but, if not, there is public transport available nearby. It was our third time to stay at Allan's place - always enjoyable."
43429,114113677,11/15/16,38573413,Maria,"Everything I can say about this studio was perfect! I came to Australia oversea for the first time and got a lot of help from Allan and Liz. The are very kind, polite and friendly hosts you can only imagine. I got a lot of advises I need to know about Melbourne and Oakleigh. The communication was very fast even between different continents. The place is just awesome! The studio is very neat, clean and fresh. It's well equipped with all things one can need for a short stay. I visited it in November and the garden looked just as a paradise! It's in a very quite and beautiful location. I highly recommend this place and hosts! "
43429,114932099,11/20/16,99459511,Phillip,The studio is spacious and very private. Everything we required was supplied. 
43429,115339988,11/23/16,66482223,Tony,Thanks for your hospitality. You both do an amazing job. Thoroughly enjoyed my stay and look forward to seeing you the next time I am in Melbourne. 
43429,115750170,11/26/16,56782567,Glen,Very much enjoyed our stay in the studio and Allan and his lovely wife were terrific hosts. Very happy. 
43429,116255427,11/28/16,24418902,Andrew,"If you are travelling to Clayton / visiting Monash Uni. for whatever reason I don't think you should consider any other place to stay! Honestly one of the best Airbnbs I've stayed at. The studio is a very comfortable size and the layout is nice in the sense that the ""living room"" and ""bedroom"" feel like separate spaces so you can enjoy your book / TV / gaming in one space and then wind down in bed. I didn't have a chance to use the grille on the large enclosed patio, but it appeared to be in tip-top condition. If you have a rental or your own car there is a separate driveway, so very convenient! Very friendly couple and if I have to go back to Monash Uni. I will try and stay here again."
43429,117105589,12/4/16,20598677,Jacky,"Fantastic stay. Very clean and tidy little place. Hidden at the back along the driveway, 100% privacy! So great and will definitely recommend to everyone."
43429,120501088,12/10/16,8923361,Alex,"I had a great trip. Staying in Allan's guest house was a dream. It is self contained, with seperate entry so it felt very private. Even a private driveway.

Allen and his wife, Lizzie, were amazing from the start. A guided tour on arrival with great information on the area. Every detail had been taking care of to ensure comfort for their guests. 

I would highly recommend these excellent hosts. They were very friendly and didn't invade privacy at all. 

The place was clean, newly renovated and had all the comforts, snacks, tv, desk etc to make life work easily during my time there. "
43429,120954985,12/12/16,102061398,Li Yong,An exceptional AirBnB. Allan's place is extremely well equipped and beautiful. Lizzie and Allan are friendly and helpful. I would definitely recommend Allan's place to everyone's 
43429,124832814,1/2/17,101658165,Linda," This stay was very peaceful and comfortable. Our host Lizzie (Allan's wife) was so friendly and accommodating, and provided a warm welcome."
43429,127386977,1/17/17,41959742,Heather,"A lovely little place, exactly as shown on the website. Very clean and well-kept, it was perfect for the two of us. Allan and Lizzy are both lovely and welcoming. They were very helpful in advising on things like public transport and local beaches etc. Peaceful and private, we will definitely stay here again. "
43429,128445073,1/24/17,30216850,Hilary,"We spent a very comfortable 6 nights in Larry's place.  Lissy met us and showed us around.  The studio is at the back of their house with a nice view of their garden.  It is clean, quiet, spacious and very well appointed, with every little need supplied.  The kitchen was well equipped and we appreciated Lissy's invitation to help ourselves to her vegetable garden!  The Wifi was also excellent.  As pointed out in their description, the bed is a double bed.  We used the bus and train several times to get into the city - very convenient to the house.  We thoroughly recommend their place."
43429,129261600,1/29/17,20789798,Alex,"Allan and Lizzie were great 'airbnbers'. We had such a lovely time staying in their beautiful home, we really didn't want to leave. The apartment is like a little annex round the back of the main house but has its own drive way and is extremely private. The outdoor space is amazing with a fantastic bbq which was perfect for hosting a few friends for Aussie day! Would reccommend having a car to get around Melbourne and for road trips and things but don't think its essential. Another 10/10 airbnb experience for me. So helpful and would love to come and stay here again in the future!"
43429,130134116,2/4/17,101454376,明飞,"我们到的很晚,接待我们的是他的妻子,她非常周到地为我们介绍了房子各个设备的用法｡房东夫妻俩很喜欢世界各地有特色的小玩意,院子被打理得像个花园一样美｡房间里还是没有拖鞋,可能就是澳洲酒店的风格吧,厨房里冰箱烤箱微波炉灶台一应俱全,还有两台咖啡机,非常贴心~以后如果有机会希望还能入住这家｡"
43429,130986570,2/9/17,107696330,Wayne,"我们非常开心住在Allan的房子,植物很多很好看,房间也非常干净,房东Allan也非常耐心和善｡总体来说是一次非常棒的体验"
43429,132958102,2/19/17,98919940,Joyce,"Both Allan and his wife are wonderful hosts. They are affable, kind and warm people. This is the best accommodation I have ever stayed in Melbourne, The welcome fruits, drinks, food, the ease of doing my washing, and many more other pluses completely eclipse
the services of those reputable hotels in Melbourne. My entire stay is relaxed, convenient and utterly wonderful. I highly recommend this place for its value for money."
43429,135714965,3/5/17,57780496,Maria,"It is such a wonderful place!!
Stayed here for a few days and everything was perfect.
It is a sunny and very clean apartment in a calm neighborhood.The garden outside is like a little oasis! 
The transport is very easy too as there is a bus stop almost out of the door.Don t forget to mention how lovely and kind people Allan and his wife are!!
Highly recommended!!!
"
43429,137195659,3/13/17,52189152,Sebastian-Alexander,"We had the best time at Allan's and Lizzie's place. The studio apartment was nice and clean and the hospitality was top notch. The area is a bit far from Melbourne city but it was difficult to take public transport. It was a quiet neighborhood located close to Monash University. 
We would definitely recommend staying at Allan and Lizzie's place. 

Mathias and Sebastian "
43429,143432497,4/11/17,44132351,Yuan-Fang,I have nothing but good words for the property and its host. Allan is very friendly and open to accommodating requests. 
43429,144954738,4/17/17,109275678,Sendy,"I had this place booked for my mum and her partner to stay over easter break and they told me that the place was beyond expectations! I even went there to see it myself and I must admit this place is perfect and definitely will book again. My first time using air bnb and had a wonderful experience and feedback from my mum and her partner. If you're looking for a quiet suburban area to stay, this place is definitely the one. It is so peaceful and quiet! Thanks alot Allan for being a great host! "
43429,145943835,4/20/17,2652309,Pete,"Had a great stay. Very comfortable, convenient and well managed."
43429,165101222,6/30/17,135155483,April,"The hosts are lovely, the house is lovely. It's a quiet comfortable stay and was close to everything my partner and I wanted to do!"
43429,167798889,7/8/17,54030522,Frank,"Very Nice and friendly host, the place is lovely and clean. Had a good time"
43429,172431976,7/21/17,101710415,Li,Allan is a excellent host that I have meet by Airbnb. The house with an Javanese garden which is really expressive and beautiful. It's happy to live in them lovely home. 
43429,179599872,8/8/17,121993280,Jessica,Had a lovely stay at Allan's while we looked for permanent accommodation. It had everything we needed and they were both friendly and helpful 
43429,182549194,8/15/17,144729252,Matt,"Great little studio. Allan was very detailed and prompt with answers to questions prior to arrival. Self check-in was very simple as we arrived in the early hours - and apart from a courtesy knock on the door the next day to check all was OK, we were left in complete privacy for the 3 day stay. Very clean, very cosy, and a few unexpected brekkie and fruit provisions were much appreciated. There's a couple of cafes 30 seconds away, next to an IGA which stocks all the basics. Would definitely recommend and stay again."
43429,209206438,11/4/17,78749562,华静,"This is a really nice place that I would like to recommend to everyone. Since it's the first time I came to Melbourne, living alone and study alone, Lizzy and Allen helped me a lot. They are so nice , just like my friends, family during this long period of time. Besides, this cozy and quiet house has everything you need, with a beautiful garden, which is really the best for travelling or studying. The location is pretty convenient, you can take 693/742 to Oakleigh Station/Chadstone/Monash Uni, and IGA just within 1-2 minutes walk. A fantasic living for over two months, studying in the private house and enjoying the BBQ on the deck. I'm so glad to meet with Lizzy and Allen and wish to see you again~"
43429,210005076,11/6/17,20628484,Elena,I booked this place for my husband.  He spoke highly of his experience and he is very fussy and hard to please!
43429,212446989,11/18/17,15363081,Arthur,It was a very good place to stay. Allan and his wife were very nice to me and helpful. I felt like at home immediately. I really recommend
43429,214401742,11/25/17,48782746,Ben,It's a really nice apartment perfect for one person or couples. The apartment is clean with all the equipments needed. Also the garden is really nice. Awesome experience! Highly recommended
43429,215293725,11/28/17,68586063,Bruce,A lovely studio and a beautiful garden makes this a fantastic suburban oasis.  Would certainly come back again.
43429,218298516,12/11/17,145192642,Immy,Great place good value good to get around public transport of clothes great hospitality and great location.
43429,219788830,12/19/17,147130084,Susan,"This was our first experience with Airbnb, and it was a very pleasant one. Allan was an excellent host, and the apartment was conveniently located for us and very comfortable. We look forward to our second stay there when we return from Tasmania."
43429,221552671,12/27/17,152538746,Neha,"The location of the place is excellent, not very far from the city. There is a grocery store which is just 50 metres away.The studio is quite sufficient for two people and has more than basic amenities. It includes kitchen utensils, dryer, iron, TV etc. Allan's partner was very kind in giving us the required information about the city and the different tour options. She was also kind enough to invite us for the Boxing day lunch  and also offered me to use her home grown vegetables in the backyard. Their backyard is filled with different species of plants, flowers and veggies.
The house was very clean and we are extremely happy with our stay."
43429,224663461,1/3/18,147130084,Susan,We enjoyed our second week long stay as much as the first. We felt quite at home and especially enjoyed having the use of the outdoor deck.
43429,225901858,1/7/18,27453460,Jennifer,This was our second visit here.  Location and facilities suit our needs.  Off street parking available.  Very comfortable.  Highly recommend.
43429,228690718,1/20/18,157580830,Camille,"Thank you Allan and Lizzie for accommodating us in your beautiful place. The couple was very accommodating, with extra amenities offered. If given the chance to return, we will definitely choose your place again."
43429,230317207,1/28/18,122633130,Mark,"Fantastic private self contained apartment for 1 person or a couple. 
Allan is a great host and it was a Leasure to stay here. I will certainly stay again next time  I am in Melbourne."
43429,231369159,1/31/18,154782890,Rose,"Beautiful, clean and very comfortable accommodation, everything was for our use, fresh fruit, breakfast, even home made plum jam, and a bowl of chocolates, our private outside area was delightful, 10out of 10 and a big thank you. "
43429,234471964,2/12/18,131010538,Wk,Great quiet place to stay at equipped with all the necessary amenities you need overseas :)
43429,235797742,2/18/18,172971501,Simon,"We had a really nice stay , Allan and his wife were great hosts and we felt very welcoming. We can highly recommend this place."
43429,236920746,2/20/18,110097966,Chris,Comfortable and sparking clean.
43429,238495320,2/25/18,6896817,Clancy,This was the perfect quiet sanctuary for my short 3 night stay in Melbourne for work. Allan and his wife Lizzie were very hospitable hosts and made it very easy and comfortable. The space had a lovely energy and felt cosy and inviting.
43429,242936979,3/13/18,120018243,Simon,"You have provided a good comfortable clean welcoming environment, for business or leisure stays. Thank you, I will return. Regards Simon Clemens"
43429,243408000,3/15/18,172127166,Nipuni,Place was exactly as pictured an described. Very lovely hosts. Easy check in and check out. Complete privacy. Wonderful and seamless experience :)
43429,245574915,3/23/18,6955284,Violette,"This little flat is absolutely perfect for the single traveller or couple. The amenities are all wonderful, clean and modern. The surrounds were quiet and peaceful, set in beautiful gardens. This place is behind their house, but I never heard anything from the hosts. 

Very easy access to Monash university, short drive to Chadstone or Monash Freeway. Would definitely stay again (and the WIFI was reliable!)"
43429,263046548,5/11/18,110097966,Chris,"This place is great - very clean, comfortable, and has everything you need."
43429,268096231,5/24/18,110097966,Chris,I’ve stayed several times. It’s clean and has everything for a comfortable trip.
43429,271296464,6/1/18,132603041,Judy,A ambient private place with wonderful hosts.
43429,276151431,6/13/18,110097966,Chris,Great place!
43429,283434443,6/30/18,158269039,Takuya,とても清潔で快適な部屋でした｡ｷｯﾁﾝも備わっていて､近くにｺﾝﾋﾞﾆｴﾝｽｽﾄｱもあるので料理もしやすいです｡ﾎｽﾄもとても親切でお勧めできます｡
43429,298012065,7/29/18,129227167,David,"Allan and Lissie were lovely hosts and the studio apartment had everything one needs for a short or longer stay (in my case 1 month). 
If you are looking for a great place to stay in the quieter outer suburbs of Melbourne or look for a place close to Monash University, I can most certainly recommend staying with Allan and Lissie."
43429,300726206,8/3/18,99542625,Simon,"A homely place to stay. Comfortable for my stay. Great hosts, with very helpful suggestions. Would recommend. "
43429,305761580,8/12/18,35741508,Gina,"Great place to stay,  better than pictured and described. Thank you Allan and Lizzie!"
43429,307658390,8/15/18,8273603,Sue,"The studio apartments was perfectly located for my business trip only minutes from Dandenong Road. It’s clean and private, very comfy bed and hot shower. There’s all the basics you’d need, good WiFi and sone breakfast items too. I appreciated the fresh fruit left for me. All in all it’s exactly like the pics. You need a car and need to travel by car to find the restaurants and cafes. "
43429,312609917,8/24/18,87672861,Hayden,"Lovely place, I had a very pleasant stay. Allan is a great host and I would definitely stay again when in the area."
43429,314577885,8/27/18,57780496,Maria,"I ve stayed in the apartment two years ago and now and everything was as perfect as the first time!Very clean place and cozy and the most important you are welcomed from a lovely couple!!!
They have made some changes to the place too,that rocks!!! Especially the bed ...
It would be the best sleep that you will ever have
Highly recommended place!
I would definitely return!!
"
43429,315831807,8/30/18,211929951,Simon,"Allan's place was great for my recent business trip. The self contained unit was fully equipped with everything I needed, very comfortable & very clean. Access was private & easy & on site parking was real bonus. I would certainly recommend.
Thank you."
43429,329855716,9/30/18,2387852,Kat,"What a wonderful place! The self-contained space is really nicely furnished and laid out, and everything has been thought of. I arrived late on a Saturday night, so was worried I'd have to go coffee-less on Sunday morning. I needn't have worried; all was there for me for breakfast on Sunday. The place itself is sparkling clean and set at the back of the property surrounded by garden. The location is handy to bus routes. Very highly recommended!"
43429,333896823,10/8/18,28605820,Kayleen,"Great little place, very quiet, close to pizza, bottle shop and pastry’s. Great value for money in Melbourne. So close to the Dandenong and great walks."
43429,337887866,10/17/18,55421465,Bronwyn,"Allan's place is cosy, extremely comfortable and very tastefully decorated and furnished. We certainly appreciated the addition of some breakfast and pantry items to tide us over the first morning. The outdoor space is lovely on sunny days and we enjoyed lunch there on a number of occasions. There is also a much loved garden at the front of the house and out the back which looked beautiful in all its spring splendour. Thank you Allan very much."
43429,338937878,10/20/18,9960181,Rebeka,"Great location, all you need for a quick stay- will book again!"
43429,341800559,10/27/18,99682261,Shannon,"The studio is a lovely spot, and quite private from the house and the street.
The bed is very comfortable and there were thoughtful additions like chocolate, coffee and fruit. Thank you"
43429,342933743,10/29/18,36400503,Vera,"Good location and friendly hosts. It was easy to access and you can park 2 cars on the separate drive way. 30 secs walk to pizza shop, fish n chips, cafe and a grocery shop. 8 mins drive to freeway.
Very happy!"
43429,346478547,11/8/18,143959882,Ashib,Stay with nature
43429,349587814,11/17/18,82805421,Ai Li,Highly recommended for a homely stay. This lovely home is located is a peaceful neighbourhood. Allan is kind and thoughtful in setting up a cosy place for guests to enjoy their stay . Everything you need is there for you. Guest who drive will appreciate the private parking space.
43429,350657982,11/19/18,27453460,Jennifer,"This is the third time we have stayed at Allan’s.  The apartment suits our needs, particularly the off street parking."
43429,352889804,11/26/18,101658165,Linda,"This was the second time we have stayed at Allan’s place, and it was great. The accommodation is set in very quiet and private gardens, and is a lovely well appointed space in which to stay. The kitchen is fully equipped for those self catering nights, and all the amenities are very clean and comfortable. There is a well serviced bus route a 100 metres or so from the house, which stops at Oakleigh Station; trains in and out of the city are frequent. As we didn’t have our car this time, Allan gave us very clear and concise instructions on bus and train numbers which made getting to and from the accommodation very easy, thank you Allan!"
43429,355102688,12/3/18,182278219,Wenny,Really nice !!
44082,180723,2/11/11,315979,Glenn,"great home very very clean  for cost  was out this world and vicki 
is  the best host you could wish for allways  there whith a smile 
is in great  area wish was there for ever  you will love your stay whith vicki  as l did"
44082,9343815,12/23/13,9249914,Sergej,"Vicki's Place is so beautiful, she is every time smiling and soo helpful. I will never forget the time at Vicki's place, she and her Son are so great and nice people. I would every time come back to Vicki. 
And it's so clean and beautiful at her place.

Thanks Vicki for the great time

See ya"
44082,10067159,1/28/14,11006892,Joanne,"We can't speak highly enough of this accommodation. 

Vicki is the perfect hostess. From the moment we arrived Vicki made us feel right at home here always smiling and good to chat with. Both me and my partner are new to this type of accommodation and normally opt for hotels.

But this is home from home the facilities are excellent and we can only give praise Vicki has a lovely home. All the other guest are very friendly too.

Vicki will ensure your stay is wonderful and will go the extra mile to help you out. She has a drawer full of literature for seeing all the sights and she has lost of useful knowledge of the area.

Would we come back absolutely no hesitation.

Thank you Vicki for being the best hostess.

Joanne and Caroline "
44082,10454747,2/19/14,1632000,Michael,"Once you meet Vicki, you feel as if you've known her for a long time. Very gracious and welcoming, makes you feel at home right away.Her home is gorgeous and very convenient to town.I felt very comfortable and almost like one of the family.Her son Cory is equally friendly and gave me good tips on what areas to explore. Would love to return."
44082,10590438,2/26/14,11737243,John,"Vicki is a wonderful host, felt like we were at home, highly recommended by John and Alison @ Wodonga. Thanks!"
44082,12147846,4/24/14,11564991,Monica,"Thank you warmly, Vicki! We couldn't have wished for a better host for our first airbnb-experience. Hope to see you again next year. Today we are heading north towards our home in Spain. Hasta luego y hasta la proxima!"
44082,34198885,6/6/15,29893106,Geoffrey,Vicki allowed us to use her home as if it was ours. Quiet location. Neighborhood handy to everything. Lots of space to spread out. Vicki is an excellent host. She is available as needed and unobtrusive as well. The description is accurate. Our stay was very enjoyable.
